ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID957590857,1A Abassia St,3,t,1557000.0,17/06/2017,2.0,2.0,292.0,9.0,-37.80259,145.09878
ID367422999,123/56 Nicholson St,2,u,750000.0,12/11/2016,2.0,1.0,0.0,10.0,-37.8078,144.9965
ID486479369,2A Bolingbroke St,2,t,520000.0,22/04/2017,1.0,1.0,0.0,8.0,-37.7324,144.9377
ID257880224,4/24 St Elmo Rd,2,t,779000.0,17/09/2016,1.0,2.0,152.0,49.0,-37.7635,145.0464
ID624139031,2 Hazel Gr,2,h,915000.0,10/12/2016,1.0,3.0,629.0,44.0,-37.7312,144.9399
ID611635547,20 Balmoral St,3,h,730000.0,11/03/2017,2.0,2.0,544.0,49.0,-37.7815,144.855
ID429844511,487 Brunswick Rd,3,h,1150000.0,27/11/2016,1.0,2.0,726.0,69.0,-37.7747,144.9421
ID699893873,1/13 Johnston St,4,u,813000.0,20/05/2017,1.0,2.0,360.0,29.0,-37.8499,145.1306
ID407865108,13 Tasker St,3,h,1010000.0,16/04/2016,2.0,2.0,751.0,51.0,-37.77,145.1025
ID837255625,27 Station Rd,3,t,763000.0,23/09/2017,2.0,2.0,220.0,23.0,-37.71467,144.91997
ID683108342,12 Hughes St,3,h,1775000.0,3/09/2017,1.0,1.0,602.0,94.0,-37.92066,145.01629
ID751229000,73 Major Rd,3,h,526000.0,7/11/2016,1.0,1.0,404.0,59.0,-37.7075,144.9678
ID885979098,1/12 Clarendon St,3,h,490000.0,26/07/2016,1.0,2.0,269.0,59.0,-37.7844,144.8665
ID726202459,8 Ferrars Pl,4,h,4100000.0,27/05/2017,2.0,1.0,403.0,119.0,-37.83737,144.95799
ID828855838,147A Male St,2,t,1037000.0,25/02/2017,1.0,2.0,125.0,10.0,-37.9078,145.0051
ID806721706,21 Bruce St,3,h,1535000.0,28/08/2016,2.0,2.0,572.0,89.0,-37.9148,145.0404
ID463613484,12 Mell St,2,h,1900000.0,25/02/2017,2.0,0.0,218.0,14.0,-37.847,145.0064
ID338506254,89 Cheddar Rd,5,h,1050000.0,22/08/2016,2.0,1.0,578.0,7.0,-37.7061,145.0147
ID180238904,14 Florence St,3,h,977000.0,19/11/2016,1.0,2.0,543.0,49.0,-37.9242,145.0705
ID151776096,1/70 Williams Rd,2,h,910000.0,19/11/2016,1.0,1.0,183.0,89.0,-37.8543,145.0024
ID804966612,3 Oakleigh Rd,3,h,1620000.0,3/12/2016,1.0,1.0,808.0,100.0,-37.8982,145.0461
ID248723040,30 Daphne St,3,h,1385000.0,27/05/2017,2.0,3.0,654.0,53.0,-37.78496,145.14659
ID321141342,232 Williams Rd,3,h,1635000.0,3/12/2016,1.0,2.0,386.0,19.0,-37.8435,145.0043
ID500551343,3 Xavier Gr,3,h,920000.0,4/06/2016,2.0,2.0,623.0,5.0,-37.7276,145.0165
ID505643632,25 View St,5,h,1115000.0,15/07/2017,2.0,2.0,590.0,19.0,-37.92304,145.10984
ID955944034,3/41 Fordham Rd,2,t,495000.0,12/11/2016,1.0,1.0,96.0,6.0,-37.7139,145.0198
ID876381027,84 Beachview Pde,4,h,690000.0,15/07/2017,2.0,2.0,540.0,7.0,-37.90715,144.76527
ID125176104,2/27 Pakington St,2,u,610000.0,25/02/2017,1.0,1.0,745.0,51.0,-37.8024,145.0346
ID589109567,1/10 Scotia St,2,u,675000.0,8/10/2016,1.0,1.0,206.0,104.0,-37.7694,144.9059
ID406915922,3 Dumblane St,5,h,3300000.0,3/12/2016,4.0,2.0,760.0,4.0,-37.7907,145.0907
ID488629214,27/16 Goodwood St,2,t,810000.0,18/06/2016,1.0,1.0,94.0,109.0,-37.8201,144.9927
ID772507797,5 Viewbank Dr,3,h,823000.0,27/11/2016,1.0,2.0,538.0,39.0,-37.7486,144.8778
ID865064489,7 Bank St,3,h,1600000.0,3/12/2016,2.0,1.0,115.0,18.0,-37.8163,144.9984
ID877930681,11 Brislington St,3,h,679500.0,26/07/2016,1.0,1.0,351.0,17.0,-37.7843,144.8392
ID746461102,4/799 Burwood Rd,2,u,420000.0,4/03/2017,1.0,1.0,0.0,49.0,-37.8245,145.0527
ID468335471,2 Quarry Cct,4,h,1131000.0,8/10/2016,2.0,2.0,494.0,18.0,-37.7359,144.9711
ID131780820,10 Silverdale Rd,3,h,2270000.0,17/06/2017,1.0,2.0,1143.0,13.0,-37.76774,145.05303
ID852053245,43 Fernhurst Gr,4,h,1690000.0,4/03/2017,3.0,1.0,358.0,49.0,-37.8034,145.0283
ID719184746,27 MacPherson St,2,h,882000.0,29/04/2017,1.0,0.0,172.0,119.0,-37.7936,144.8905
ID502764617,10/117 Albert St,2,u,355000.0,24/09/2016,1.0,1.0,0.0,44.0,-37.8066,144.8971
ID905640979,4 Marriage Rd,4,h,1850000.0,3/09/2016,2.0,2.0,617.0,79.0,-37.9187,145.007
ID195767270,17/393 Toorak Rd,1,u,400000.0,14/05/2016,1.0,1.0,1424.0,49.0,-37.8402,145.0029
ID246885082,21 Ryder St,3,h,810000.0,8/04/2017,2.0,1.0,297.0,64.0,-37.738,144.8865
ID952504251,1 Lincoln Wy,4,h,430000.0,23/09/2017,1.0,3.0,675.0,39.0,-37.673629999999996,144.55888000000004
ID610020001,6 Irene Pl,3,h,1530000.0,18/03/2017,1.0,0.0,231.0,49.0,-37.8498,145.0039
ID671634164,1/136 Wright St,2,u,260000.0,3/09/2016,1.0,1.0,79.0,59.0,-37.7952,144.8262
ID137139876,14/410 Waverley Rd,3,t,922000.0,10/09/2016,2.0,2.0,0.0,19.0,-37.8782,145.0649
ID634532745,150 Gooch St,3,h,1240000.0,3/06/2017,1.0,1.0,435.0,49.0,-37.75915,145.01043
ID512782871,5 Alice St,3,h,1100000.0,23/09/2017,2.0,2.0,603.0,15.0,-37.97462,145.07906
ID722416419,3A Homebush Ct,3,h,777000.0,22/07/2017,2.0,2.0,502.0,42.0,-37.82268,145.25058
ID954498381,92 Madden Gr,2,h,881000.0,16/04/2016,1.0,1.0,172.0,119.0,-37.8283,145.012
ID636612901,17 Payne St,3,h,586000.0,23/09/2017,1.0,1.0,534.0,59.0,-37.686409999999995,144.88487
ID562537976,16 Sandover Dr,4,h,570000.0,3/09/2017,2.0,2.0,504.0,19.0,-37.61419,144.93448
ID524213065,603/29 Nicholson St,2,u,615000.0,29/07/2017,1.0,1.0,0.0,11.0,-37.77887,144.97797
ID511834101,7 Clevedon Ct,4,h,1950000.0,8/10/2016,2.0,2.0,400.0,19.0,-37.8147,145.0438
ID745524023,63 Hawkhurst St,3,h,1050000.0,12/11/2016,1.0,2.0,442.0,79.0,-37.8201,144.872
ID645271228,2/20 Albenca St,3,t,881000.0,19/08/2017,2.0,1.0,332.0,39.0,-37.98001,145.07457
ID169669604,25 Fyfe St,2,t,575000.0,27/05/2017,2.0,1.0,151.0,4.0,-37.70426,145.01203999999996
ID526161701,43 Stawell St,3,h,830000.0,17/06/2017,2.0,2.0,1025.0,49.0,-37.90188,144.65138000000005
ID383276614,126 The Parade,2,h,1010000.0,19/11/2016,1.0,1.0,325.0,49.0,-37.7722,144.9117
ID211985858,3 England St,4,h,1240000.0,19/08/2017,2.0,2.0,602.0,49.0,-37.76012,145.0854
ID703902113,39 Wilkinson St,2,h,800000.0,3/09/2017,1.0,0.0,140.0,129.0,-37.76806,144.9598
ID185373867,3/1 Centre St,4,u,660000.0,17/06/2017,2.0,2.0,283.0,12.0,-37.78579000000001,144.83597
ID748750434,1/17 Cosy Gum Rd,2,u,750000.0,8/07/2017,1.0,2.0,0.0,49.0,-37.88368,145.0515
ID416979145,13 Kyeamba Gr,3,h,2076000.0,16/09/2017,1.0,2.0,302.0,89.0,-37.84213,145.02527
ID669411904,8 Malleson St,3,h,1420000.0,14/05/2016,1.0,0.0,198.0,129.0,-37.8225,145.0007
ID271564642,2 Portland St,3,h,3000000.0,20/05/2017,2.0,7.0,230.0,8.0,-37.8213,144.9948
ID283267558,6/350 Somerville Rd,2,h,502000.0,6/05/2017,1.0,1.0,2701.0,8.0,-37.8109,144.8684
ID273013696,39 Keon St,3,h,1020000.0,18/03/2017,1.0,1.0,366.0,49.0,-37.7524,144.9912
ID262131875,16 Milford St,2,h,760000.0,28/08/2016,1.0,2.0,255.0,89.0,-37.8469,144.8766
ID303429933,33 Eamon Dr,4,h,1115000.0,1/07/2017,2.0,2.0,592.0,15.0,-37.73789,145.08952
ID839863768,3/19 Hawthorn Rd,1,u,350000.0,3/06/2017,1.0,1.0,0.0,59.0,-37.8681,145.02576000000005
ID641483184,7/7 Simpson St,2,u,430000.0,15/10/2016,1.0,1.0,0.0,49.0,-37.7813,145.0062
ID505666618,25/510 Glenferrie Rd,1,u,348000.0,3/12/2016,1.0,1.0,0.0,69.0,-37.8303,145.0341
ID155937017,7 Ballantyne St,3,h,1450000.0,26/08/2017,1.0,1.0,312.0,56.0,-37.7587,144.99966
ID283916379,1/9 Binnie St,2,u,817500.0,3/09/2017,1.0,1.0,111.0,94.0,-37.92416,145.00658
ID800604168,3/30 Beaumont Pde,1,h,280000.0,15/07/2017,1.0,1.0,45.0,49.0,-37.80728,144.86702
ID181044585,52/73 River St,2,u,615000.0,27/05/2017,2.0,1.0,14196.0,14.0,-37.81894000000001,145.01314
ID595194465,2/105 Raleigh Rd,2,t,479000.0,14/05/2016,2.0,1.0,0.0,64.0,-37.7691,144.8905
ID957233257,125 Epsom Rd,4,h,1100000.0,15/10/2016,2.0,5.0,559.0,99.0,-37.7791,144.9136
ID147502553,165 Spring St,2,h,762000.0,3/09/2017,1.0,1.0,556.0,69.0,-37.72422,145.00141000000005
ID237886064,2/746 Barkly St,2,t,520000.0,16/07/2016,1.0,1.0,148.0,109.0,-37.7956,144.8641
ID757520539,38A Carroll Cr,3,h,470000.0,19/08/2017,1.0,1.0,290.0,7.0,-37.6669,145.04234
ID915202770,26/670 Malvern Rd,2,u,888000.0,29/04/2017,1.0,1.0,0.0,114.0,-37.849000000000004,145.0088
ID916493462,9 Lynch St,3,h,1003000.0,3/12/2016,1.0,1.0,292.0,119.0,-37.797,144.9051
ID587890081,67 Wilson St,2,h,1460000.0,9/09/2017,1.0,2.0,175.0,119.0,-37.84401,144.99839
ID680207601,9/11 Smith St,2,u,535000.0,1/07/2017,1.0,1.0,0.0,8.0,-37.79122,144.93175
ID501043398,43 Woodside St,2,h,1802500.0,8/04/2017,2.0,1.0,182.0,139.0,-37.7843,144.9902
ID362412015,12/35 Princess St,1,u,331000.0,29/04/2017,1.0,1.0,0.0,49.0,-37.8105,144.8952
ID432649485,7 Kewarren Ct,4,h,975000.0,16/09/2017,2.0,2.0,301.0,14.0,-37.73697,144.97568
ID679262400,41 Armstrong St,5,h,715000.0,28/08/2016,2.0,2.0,654.0,7.0,-37.7907,144.821
ID555900826,106 Jukes Rd,3,h,850000.0,18/03/2017,1.0,2.0,604.0,54.0,-37.7017,144.9676
ID164963421,18A Middle St,3,t,1200000.0,24/06/2017,2.0,2.0,198.0,119.0,-37.7771,144.92793
ID539780224,84 Westbrook St,3,h,1650000.0,27/05/2017,3.0,1.0,204.0,109.0,-37.7927,145.05348999999995
ID543636167,4/135 Brunswick Rd,2,t,640000.0,16/09/2017,1.0,1.0,82.0,114.0,-37.777609999999996,144.96832
ID967638021,199 Elizabeth St,4,h,735000.0,7/11/2016,2.0,2.0,302.0,69.0,-37.7271,144.9842
ID423471531,2/635 Malvern Rd,2,u,876000.0,4/03/2017,1.0,1.0,649.0,84.0,-37.8486,145.00799999999995
ID171366206,1/137 Cole St,2,u,1300000.0,4/03/2017,2.0,1.0,244.0,19.0,-37.8954,145.0026
ID708886255,7 Tiernan St,3,h,690000.0,14/05/2016,1.0,1.0,594.0,59.0,-37.7512,145.017
ID129981308,527 Nicholson St,3,h,1330000.0,3/09/2016,1.0,1.0,314.0,119.0,-37.7871,144.9766
ID244967154,10/23 Baxter St,1,u,241000.0,28/08/2016,1.0,1.0,0.0,43.0,-37.7463,144.9635
ID873087260,5/1 Headley St,2,t,600000.0,4/03/2017,1.0,1.0,145.0,9.0,-37.7295,144.9641
ID361926318,21 Pullar St,3,h,490000.0,4/06/2016,1.0,2.0,306.0,59.0,-37.7838,144.8724
ID502283854,14 Pole St,3,h,970000.0,3/12/2016,1.0,0.0,137.0,129.0,-37.8078,144.8972
ID138164109,30 Newhaven Rd,3,h,968000.0,17/06/2017,1.0,1.0,612.0,7.0,-37.85586,145.15827
ID530124668,55 Park Dr,3,h,2790000.0,20/05/2017,2.0,1.0,180.0,129.0,-37.7961,144.9538
ID728481850,33 Livingstone St,3,h,1535000.0,15/10/2016,1.0,2.0,691.0,69.0,-37.7674,145.0392
ID289810619,87 Parkmore Rd,4,h,1415000.0,10/09/2016,2.0,2.0,604.0,49.0,-37.9153,145.0707
ID810363349,1/80 Delaware St,2,t,615000.0,20/05/2017,1.0,1.0,202.0,12.0,-37.7199,145.0091
ID204748974,47 Stevenson St,3,h,3001000.0,24/06/2017,1.0,3.0,784.0,59.0,-37.809779999999996,145.02185
ID468803775,2A Churchill St,3,h,1476000.0,18/03/2017,2.0,2.0,288.0,22.0,-37.7997,145.046
ID910674607,1/15 Allen St,3,u,860000.0,6/05/2017,1.0,1.0,0.0,20.0,-37.7769,145.088
ID887136455,156 Patterson Rd,3,h,1110000.0,6/08/2016,1.0,2.0,692.0,79.0,-37.9263,145.04
ID115431682,172 Albert St,2,h,1060000.0,10/12/2016,1.0,0.0,106.0,109.0,-37.8346,144.9373
ID125428356,20/310 Warrigal Rd,2,u,535000.0,17/06/2017,1.0,2.0,215.0,39.0,-37.96597,145.07535
ID197324498,178 Beaconsfield Pde,3,h,1396500.0,19/11/2016,1.0,1.0,302.0,119.0,-37.7636,144.9864
ID325583154,3/12 Somers St,2,u,605000.0,6/05/2017,1.0,1.0,81.0,54.0,-37.8495,145.0999
ID417180935,6/323 Church St,3,t,1052000.0,20/05/2017,1.0,2.0,0.0,9.0,-37.8221,144.9988
ID130527532,9/25 Derby St,2,u,557000.0,24/09/2016,1.0,1.0,0.0,27.0,-37.8034,145.0369
ID607106609,118 Barries Rd,3,h,283000.0,23/09/2017,1.0,0.0,362.0,43.0,-37.68755,144.56887
ID196007702,52 Stawell St,3,h,841000.0,19/11/2016,1.0,3.0,385.0,99.0,-37.734,144.9603
ID993746904,124 Oriel Rd,3,h,780000.0,27/05/2017,1.0,2.0,680.0,5.0,-37.75255,145.03972
ID987148254,38 Lily St,3,h,1325000.0,4/06/2016,3.0,2.0,227.0,4.0,-37.8033,144.8897
ID328548240,74 Forrester St,4,h,1275000.0,12/11/2016,2.0,2.0,503.0,11.0,-37.7513,144.8925
ID346170123,36 Belford Rd,4,h,1315000.0,17/09/2016,2.0,2.0,458.0,89.0,-37.7981,145.0472
ID112710167,3/7 Violet St,2,u,390000.0,18/06/2016,1.0,1.0,0.0,49.0,-37.7554,144.9127
ID605863515,4/425 Station St,4,h,880000.0,4/03/2017,2.0,2.0,206.0,16.0,-37.828,145.1215
ID202131024,17 James St,3,h,665000.0,7/11/2016,1.0,1.0,726.0,58.0,-37.7104,144.9733
ID669948201,330 Liberty Pde,3,h,687000.0,6/05/2017,1.0,2.0,489.0,4.0,-37.7364,145.0379
ID524177437,64 Bardsley St,4,h,625000.0,7/11/2016,2.0,2.0,611.0,59.0,-37.7917,144.8196
ID225796478,44 Lind St,5,h,1485000.0,18/06/2016,2.0,4.0,502.0,7.0,-37.7317,144.9177
ID822084199,112 Mason St,3,t,747000.0,24/09/2016,2.0,2.0,753.0,14.0,-37.8413,144.8741
ID645030036,64 Stewarts La,3,h,605000.0,26/08/2017,2.0,2.0,755.0,23.0,-37.565329999999996,144.71233
ID164036332,56 Eva St,4,h,1250000.0,12/08/2017,1.0,1.0,711.0,59.0,-37.9255,145.11331
ID556178679,22 Sycamore St,3,h,1450000.0,13/08/2016,2.0,1.0,478.0,94.0,-37.8893,145.0161
ID835359329,1/65 Keon Pde,3,u,500000.0,12/11/2016,1.0,1.0,359.0,59.0,-37.6957,145.0161
ID388331013,121 Murray Rd,4,h,830000.0,3/06/2017,1.0,2.0,540.0,54.0,-37.73935,145.01516999999996
ID548442202,79 Lincoln Rd,4,h,1726000.0,18/03/2017,2.0,2.0,705.0,44.0,-37.7497,144.9089
ID777645175,18/4 Dudley St,2,u,1400000.0,3/06/2017,2.0,2.0,0.0,39.0,-37.90115,144.98776
ID833402338,148 Adderley St,3,h,1370000.0,24/06/2017,1.0,0.0,121.0,18.0,-37.80973,144.9472
ID292817480,8 The Eyrie,4,h,810000.0,17/06/2017,2.0,2.0,838.0,34.0,-37.695679999999996,145.15787
ID563765055,61 Ray Dr,3,h,1260000.0,28/05/2016,2.0,2.0,458.0,22.0,-37.7908,145.0991
ID325745885,5/1 Clyde St,2,u,505000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.7608,145.0059
ID966270429,301/35 Ormond Rd,2,u,1050000.0,4/03/2017,2.0,2.0,2381.0,10.0,-37.8831,144.9841
ID697324022,12/67 High St,2,u,530000.0,16/04/2016,1.0,1.0,0.0,131.0,-37.851,144.988
ID607605720,6 Brooke St,2,h,980000.0,28/05/2016,1.0,0.0,79.0,129.0,-37.8387,144.9519
ID243838291,133/95 Rouse St,2,u,1070000.0,10/09/2016,2.0,1.0,0.0,16.0,-37.8435,144.9415
ID535137733,56 Tennyson St,3,h,1050000.0,4/06/2016,1.0,1.0,274.0,119.0,-37.7984,144.929
ID241519761,5/33 Davison St,1,u,330000.0,29/07/2017,1.0,1.0,0.0,49.0,-37.81317,145.00834
ID242176635,2 Stewart Cl,5,h,750000.0,3/09/2017,2.0,4.0,647.0,36.0,-37.73726,144.82998
ID305198737,28 Oakwood Rd,3,h,526500.0,24/06/2017,1.0,2.0,529.0,54.0,-37.7438,144.77059
ID955922107,18/24 Dongola Rd,2,t,620000.0,10/09/2016,1.0,1.0,144.0,49.0,-37.7926,144.8809
ID884445063,13 Stewart St,2,h,1360000.0,8/10/2016,1.0,1.0,690.0,89.0,-37.9056,145.0288
ID710808531,12 Gurner St,4,h,1900000.0,12/11/2016,2.0,2.0,507.0,129.0,-37.8616,144.9807
ID443200990,43 Gardner St,2,h,1050000.0,13/05/2017,1.0,0.0,134.0,119.0,-37.817,145.0058
ID558464521,27 South St,3,h,923000.0,27/06/2016,1.0,0.0,333.0,99.0,-37.7423,145.0097
ID436611930,207 Rattray Rd,3,h,960000.0,1/07/2017,1.0,1.0,1285.0,49.0,-37.716,145.13452
ID973744794,23 Fenton Cr,4,h,980000.0,26/08/2017,2.0,2.0,937.0,59.0,-38.15845,145.11141
ID891047804,134 Coppin St,3,h,1456000.0,18/06/2016,2.0,1.0,157.0,119.0,-37.8225,145.0029
ID669948201,330 Liberty Pde,3,h,687000.0,6/05/2017,1.0,2.0,489.0,4.0,-37.7364,145.0379
ID918435969,1/1203 Burke Rd,3,t,1205000.0,8/07/2017,2.0,2.0,257.0,19.0,-37.81317,145.05993
ID666710606,151 Bulleen Rd,3,h,980000.0,14/05/2016,1.0,1.0,542.0,71.0,-37.7832,145.0779
ID540316888,115 Bignell Rd,2,h,1160000.0,30/07/2016,1.0,2.0,750.0,14.0,-37.9325,145.0694
ID120606376,23 Byron St,3,h,1520000.0,20/05/2017,2.0,1.0,362.0,119.0,-37.8772,144.9904
ID193518957,1/8 Short St,2,u,1100000.0,3/06/2017,1.0,1.0,258.0,39.0,-37.88245,145.15982
ID315109918,3/26 McArthur St,2,u,575000.0,15/07/2017,1.0,1.0,0.0,20.0,-37.85557,145.03968
ID945747377,3/24 South Rd,3,u,1602000.0,10/12/2016,2.0,2.0,328.0,19.0,-37.9288,144.9954
ID730642525,77B Fromer St,3,t,1235000.0,18/03/2017,2.0,2.0,0.0,7.0,-37.9289,145.0478
ID734481200,17 Plato Cr,3,h,1025000.0,23/09/2017,1.0,2.0,691.0,69.0,-37.908229999999996,145.16173
ID782279330,5/36 King St,2,u,395000.0,18/03/2017,1.0,1.0,0.0,44.0,-37.7461,144.9058
ID843433924,4 Raymond St,4,h,840000.0,30/07/2016,1.0,2.0,390.0,69.0,-37.7395,144.9843
ID483135522,25 Valencia St,2,h,1300000.0,8/10/2016,1.0,5.0,528.0,24.0,-37.7617,144.8987
ID254600396,73 Mareeba Wy,4,h,523000.0,19/08/2017,2.0,2.0,484.0,10.0,-37.58012,144.91998
ID557739574,13 Brooks St,4,t,1060000.0,10/12/2016,3.0,1.0,313.0,59.0,-37.9164,145.0765
ID839602979,102 Willis St,3,h,1450000.0,16/09/2017,1.0,1.0,464.0,71.0,-37.937529999999995,145.0102
ID998567113,2/120 Princess St,2,u,478000.0,14/05/2016,1.0,1.0,0.0,49.0,-37.7997,145.0304
ID860975145,30 Tennyson St,3,h,1505000.0,12/11/2016,2.0,2.0,249.0,12.0,-37.7609,144.9296
ID395303514,48 Electric St,3,h,637000.0,19/08/2017,1.0,5.0,670.0,39.0,-37.69215,144.91654
ID846154175,1A Kawarren St,3,h,1360000.0,12/08/2017,2.0,2.0,424.0,64.0,-37.78617,145.09202
ID458550498,3 Stenson Rd,3,h,515000.0,10/12/2016,1.0,4.0,597.0,44.0,-37.7392,144.8241
ID835989702,5 Byron Ct,3,h,650000.0,8/07/2017,2.0,2.0,1103.0,43.0,-37.78695,145.32513
