ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID312725493,47 Everett St,4,h,1250000.0,9/09/2017,2.0,2.0,600.0,15.0,-37.75465,144.94144
ID827862823,11 Dickinson St,2,h,542500.0,17/09/2016,1.0,1.0,359.0,59.0,-37.7133,144.9436
ID725068140,395 High St,2,h,1310000.0,18/03/2017,1.0,1.0,162.0,49.0,-37.8528,145.0017
ID742105925,50 Albion Cr,4,h,770000.0,29/07/2017,2.0,2.0,789.0,44.0,-37.696459999999995,145.12163
ID242472194,52 Monash St,3,h,1425000.0,13/08/2016,2.0,2.0,495.0,99.0,-37.7821,144.9055
ID550903834,5/72 Dover Rd,2,u,450000.0,14/05/2016,1.0,2.0,0.0,24.0,-37.8536,144.899
ID954895685,5 Davie La,2,h,502000.0,8/10/2016,2.0,0.0,116.0,19.0,-37.9252,145.0004
ID228906626,8 Hill St,3,h,2500000.0,17/06/2017,2.0,2.0,440.0,69.0,-37.833,145.01322
ID810806990,39 Crevelli St,3,h,612500.0,3/09/2017,1.0,1.0,170.0,69.0,-37.729240000000004,145.02981
ID843433924,4 Raymond St,4,h,840000.0,30/07/2016,1.0,2.0,390.0,69.0,-37.7395,144.9843
ID443915280,20 Atkinson Cl,3,t,1525000.0,3/09/2017,2.0,2.0,150.0,49.0,-37.8567,144.99665
ID380950364,5/22 Well St,2,u,737000.0,22/05/2016,1.0,1.0,106.0,44.0,-37.9159,144.9936
ID478708449,7/1245 Burke Rd,2,u,562500.0,3/12/2016,2.0,1.0,0.0,29.0,-37.8099,145.0606
ID767122335,2/1 Glen Iris Rd,3,t,1615000.0,3/09/2016,1.0,2.0,389.0,129.0,-37.8435,145.0695
ID915380374,6 Jennings St,4,h,1915000.0,16/09/2017,2.0,2.0,563.0,109.0,-37.95893,145.0128
ID151927001,4/206 Cotham Rd,3,u,1100000.0,27/11/2016,1.0,1.0,0.0,84.0,-37.8087,145.0452
ID931271472,40b Drysdale St,3,t,620500.0,7/05/2016,2.0,1.0,158.0,8.0,-37.7293,145.0216
ID292006292,124 Rathcown Rd,2,h,680000.0,27/06/2016,1.0,1.0,750.0,59.0,-37.7089,145.0192
ID919841602,30 Barton St,5,t,1500000.0,17/06/2017,3.0,2.0,365.0,11.0,-37.778209999999994,145.1569
ID611903342,2/2 Harrison St,3,h,720000.0,25/02/2017,2.0,1.0,231.0,7.0,-37.7527,145.0392
ID587097203,67/337 Station St,2,u,510000.0,27/06/2016,1.0,1.0,0.0,49.0,-37.7634,145.02100000000004
ID147920097,3/33 Sunray Av,2,t,751000.0,29/07/2017,1.0,1.0,171.0,9.0,-37.96304,145.06421
ID114762329,24b Munro St,3,h,1302500.0,6/08/2016,2.0,2.0,0.0,26.0,-37.9166,144.9942
ID960923631,2/95 Thomas St,3,t,1100000.0,24/09/2016,2.0,1.0,355.0,32.0,-37.9391,145.012
ID267906012,37 Ballarat St,3,h,1300000.0,23/09/2017,2.0,2.0,277.0,29.0,-37.81732,144.89091000000005
ID989879838,52 Charles St,2,h,1211000.0,24/09/2016,1.0,1.0,178.0,119.0,-37.777,144.9922
ID822181056,258 Nicholson St,3,h,920000.0,16/07/2016,2.0,1.0,309.0,109.0,-37.806999999999995,144.898
ID893533860,50 Towerhill Rd,4,h,755000.0,15/07/2017,1.0,1.0,622.0,59.0,-38.16146,145.12997
ID369555998,89 John St,3,h,610000.0,3/09/2016,1.0,2.0,696.0,59.0,-37.6972,144.9431
ID852681309,55 Ridge Dr,5,h,800000.0,22/07/2017,2.0,3.0,577.0,34.0,-37.75261,144.85631
ID674987115,60 Woiwurung Cr,2,t,631000.0,3/09/2017,2.0,1.0,1965.0,19.0,-37.73615,144.97455
ID747741661,6/383 Gilbert Rd,2,u,436000.0,18/03/2017,1.0,1.0,0.0,39.0,-37.7377,144.9899
ID132599773,791 High St,3,h,1800000.0,15/10/2016,2.0,2.0,405.0,109.0,-37.8545,145.0145
ID650126544,166a Morris St,2,u,550000.0,19/11/2016,1.0,1.0,0.0,14.0,-37.7922,144.8283
ID924254631,4 Chapman St,5,h,2900000.0,8/10/2016,4.0,2.0,640.0,69.0,-37.928000000000004,145.0095
ID142893675,18 Francis St,2,h,780000.0,20/05/2017,1.0,1.0,433.0,79.0,-37.7521,145.0516
ID689432544,25 Sydney St,4,h,816000.0,10/09/2016,1.0,2.0,837.0,89.0,-37.7825,144.8221
ID407201609,38 Warwick Rd,2,h,435000.0,6/08/2016,1.0,4.0,343.0,59.0,-37.7689,144.8402
ID872437157,135 Williams Rd,4,h,2300000.0,17/06/2017,2.0,2.0,291.0,129.0,-37.84961,145.00248
ID826088553,32 Millers Rd,3,t,663000.0,27/05/2017,2.0,2.0,244.0,9.0,-37.82017000000001,144.84904
ID790901065,7/517 Royal Pde,3,t,850000.0,17/06/2017,1.0,1.0,2429.0,49.0,-37.78033,144.95949
ID775385252,1 Barunah St,4,h,777000.0,13/08/2016,1.0,2.0,700.0,59.0,-37.704,144.9399
ID970362820,8/3 Carnarvon St,3,u,700000.0,4/06/2016,2.0,2.0,0.0,12.0,-37.7862,145.1235
ID402046876,15 Ferncroft Dr,4,h,600000.0,1/07/2017,2.0,2.0,505.0,10.0,-37.61957,145.0948
ID761380636,8/7 Neptune St,2,u,760000.0,27/05/2017,1.0,1.0,0.0,49.0,-37.95142,145.01977
ID484256747,59 Moore St,2,h,1130000.0,22/08/2016,1.0,2.0,520.0,44.0,-37.7543,144.9717
ID420471355,50 Thompson St,4,h,1630000.0,25/02/2017,2.0,2.0,265.0,9.0,-37.8656,144.9039
ID556701062,2/6 Sydney Rd,2,u,575000.0,24/09/2016,1.0,1.0,0.0,69.0,-37.7775,144.9607
ID410698425,9 Sullivan St,2,h,906000.0,22/07/2017,1.0,1.0,617.0,59.0,-37.7528,145.04443999999995
ID544261829,11 Carrathool St,3,h,1400000.0,10/12/2016,1.0,3.0,770.0,54.0,-37.7644,145.0886
ID640313699,43 Wards Gr,3,h,1360000.0,25/02/2017,1.0,3.0,676.0,69.0,-37.9233,145.0616
ID972784549,4a Gardner St,2,t,1081000.0,15/10/2016,1.0,1.0,126.0,24.0,-37.814,145.006
ID401308037,3/2 Cawkwell St,3,t,1390000.0,14/05/2016,2.0,1.0,227.0,24.0,-37.8577,145.0406
ID746394164,16 Cole Ct,3,h,3270000.0,28/08/2016,2.0,1.0,363.0,84.0,-37.8445,145.0182
ID590144632,3 Gavan Ct,3,h,570000.0,15/07/2017,1.0,3.0,909.0,54.0,-37.89074,144.65677
ID893072287,11 Marks St,4,h,1080000.0,29/07/2017,2.0,0.0,256.0,49.0,-37.768609999999995,144.96848
ID966037698,3 Henderson Rd,4,h,821000.0,1/07/2017,1.0,6.0,763.0,3.0,-37.69048,144.87312
ID140636458,4 Ananda Ct,3,h,711000.0,14/05/2016,1.0,2.0,658.0,59.0,-37.7147,145.0752
ID731734157,2/11 Dutton Ct,3,t,360000.0,29/07/2017,1.0,1.0,154.0,11.0,-37.64992,144.91883
ID608236682,69 Cumberland St,3,h,650000.0,19/11/2016,1.0,2.0,476.0,44.0,-37.769,144.8441
ID792171398,28 Mayston St,3,h,2680000.0,27/05/2017,2.0,4.0,522.0,59.0,-37.827009999999994,145.0541
ID139699548,19 Myrtle St,4,h,1470000.0,15/10/2016,2.0,1.0,694.0,69.0,-37.7565,145.0506
ID863268410,8 Hassett St,3,h,650000.0,12/11/2016,1.0,0.0,598.0,69.0,-37.7705,144.8307
ID137815874,7 Lisa Ct,4,h,472000.0,27/05/2017,2.0,2.0,546.0,29.0,-37.851459999999996,144.67109
ID316105734,35 Douglas St,3,h,1365000.0,10/09/2016,1.0,1.0,792.0,69.0,-37.864000000000004,145.0972
ID429349919,22 Champion St,3,h,2375000.0,17/09/2016,2.0,2.0,547.0,19.0,-37.9271,145.0034
ID791021393,173 Nelson Rd,4,h,3825000.0,12/08/2017,3.0,0.0,280.0,129.0,-37.83923,144.95113
ID334307236,4/34 Dean St,2,u,890000.0,17/09/2016,2.0,1.0,89.0,54.0,-37.8148,145.0571
ID272207432,15 Maughan Pde,5,h,1660000.0,28/05/2016,3.0,2.0,737.0,69.0,-37.7975,145.0961
ID867703104,21 Reid St,1,h,899000.0,22/05/2016,1.0,0.0,153.0,49.0,-37.7851,144.9784
ID906066890,24 Abraham Dr,4,h,720000.0,27/05/2017,2.0,3.0,879.0,119.0,-37.79079,145.30208000000005
ID306857370,1/136 High Street Rd,3,h,761000.0,7/11/2016,2.0,4.0,400.0,69.0,-37.8675,145.106
ID571325151,24 Martins La,3,h,820000.0,6/08/2016,2.0,2.0,555.0,59.0,-37.7324,145.0862
ID750383533,18 Lorraine St,4,h,2355000.0,25/02/2017,2.0,3.0,715.0,99.0,-37.7582,144.9128
ID446082755,209/5 Stawell St,1,u,443000.0,24/09/2016,1.0,1.0,547.0,119.0,-37.806,144.942
ID556437908,27 Hornby St,2,h,957500.0,24/06/2017,1.0,1.0,136.0,127.0,-37.85542,144.99571
ID592504769,5 Hanover St,3,h,985000.0,22/05/2016,1.0,2.0,384.0,79.0,-37.7626,144.9535
ID129676086,1/17 Albion St,2,h,981000.0,25/02/2017,1.0,0.0,159.0,89.0,-37.874,144.9933
ID341622127,2/13 Emily St,2,u,603000.0,20/05/2017,1.0,1.0,2.0,32.0,-37.8912,145.0644
ID558180957,43 Service St,4,h,2086000.0,26/08/2017,2.0,2.0,581.0,62.0,-37.94003,145.00778
ID691021671,18B Churchill St,3,t,816000.0,22/07/2017,1.0,2.0,0.0,9.0,-37.78738,145.16033000000004
ID617097708,14 Haldane St,3,h,920000.0,26/08/2017,1.0,2.0,645.0,69.0,-38.06688,145.12398000000005
ID757207497,14 Covala Ct,3,h,805000.0,15/07/2017,1.0,0.0,930.0,69.0,-37.6939,145.12899
ID602501732,23 Gray St,2,h,921000.0,16/09/2017,1.0,1.0,161.0,124.0,-37.81899,144.89507
ID837406247,136 Page St,5,h,6400000.0,9/09/2017,2.0,1.0,553.0,99.0,-37.84908,144.95753
ID537012357,3/1 Corhampton Rd,2,h,685000.0,22/05/2016,1.0,1.0,177.0,44.0,-37.7935,145.0679
ID740327428,4 Cascade St,5,h,900000.0,11/02/2017,2.0,2.0,558.0,32.0,-37.9366,145.0954
ID206016005,2 Scotchmer St,2,h,1210000.0,15/10/2016,1.0,1.0,223.0,134.0,-37.7829,144.9782
ID822297251,4/426 Buckley St,3,t,730000.0,18/06/2016,2.0,2.0,0.0,4.0,-37.7532,144.8848
ID661196655,61 Southernhay St,3,h,715000.0,15/10/2016,2.0,2.0,251.0,39.0,-37.7255,145.0088
ID299234510,6/11 Seymour Gr,2,u,530000.0,22/05/2016,1.0,1.0,0.0,89.0,-37.8361,145.0599
ID601324575,1/31 Cavanagh St,2,t,745000.0,3/06/2017,1.0,2.0,359.0,28.0,-37.96342,145.06516000000005
ID915244921,164 Liardet St,3,h,1342000.0,4/06/2016,2.0,2.0,173.0,119.0,-37.8375,144.941
ID988114304,12 Chesterville Ct,4,h,500000.0,27/05/2017,2.0,2.0,383.0,13.0,-37.61132,144.92075
ID953893182,9 Rowan St,3,h,629500.0,29/07/2017,1.0,1.0,610.0,59.0,-37.69865,144.91733
ID956580483,1/29 Logan St,3,h,1800000.0,27/11/2016,2.0,2.0,316.0,33.0,-37.8273,145.0786
ID687523677,4 Regent St,4,h,1520000.0,27/11/2016,2.0,0.0,261.0,109.0,-37.8123,144.8888
ID311418105,32 Sherlowe Cr,4,h,1295000.0,12/08/2017,2.0,2.0,702.0,41.0,-37.73226,145.09855
ID889595805,78 Edwin St,5,h,1587500.0,6/08/2016,5.0,2.0,599.0,6.0,-37.7521,145.0505
ID825133370,5 Cooloongatta Rd,3,h,1800000.0,16/04/2016,2.0,0.0,584.0,99.0,-37.8349,145.0758
ID400572068,41 Highfield Rd,3,h,1209000.0,9/09/2017,1.0,2.0,635.0,49.0,-37.78649,145.16773999999995
ID271362087,393A Brunswick Rd,3,h,1260000.0,18/03/2017,1.0,6.0,563.0,59.0,-37.7757,144.9505
ID316155204,84 Royal Tce,3,t,420000.0,27/05/2017,2.0,2.0,219.0,9.0,-37.57243,144.92663000000005
ID380791695,31 Bowen St,2,h,860000.0,11/02/2017,1.0,1.0,301.0,99.0,-37.7695,144.9092
ID541057112,2/19 Bruce St,2,t,1210000.0,19/11/2016,2.0,2.0,101.0,119.0,-37.8367,145.0076
ID180249630,1/37 Clunes St,3,u,488000.0,13/05/2017,1.0,1.0,260.0,58.0,-37.7157,145.0386
ID715678628,8/7 Passfield St,2,u,521500.0,3/09/2016,1.0,1.0,0.0,59.0,-37.768,144.9408
ID311243756,8 Merbein St,3,h,683500.0,14/05/2016,1.0,2.0,590.0,79.0,-37.717,144.9507
ID673001188,13/47 Marne St,1,u,390500.0,29/04/2017,1.0,0.0,775.0,59.0,-37.8354,144.984
ID171220568,12/37 Tennyson St,2,u,520000.0,12/08/2017,1.0,1.0,3256.0,49.0,-37.87594,144.98833
ID743729599,504/2 Golding St,2,u,600000.0,15/07/2017,1.0,1.0,0.0,5.0,-37.82214000000001,145.03288
ID268832786,106 Outlook Dr,3,h,600000.0,22/05/2016,1.0,4.0,541.0,51.0,-37.7051,144.9069
ID952504251,1 Lincoln Wy,4,h,430000.0,23/09/2017,1.0,3.0,675.0,39.0,-37.673629999999996,144.55888000000004
ID767817886,2 Monet Ct,3,h,1530000.0,8/07/2017,2.0,2.0,798.0,41.0,-37.77655,145.15386999999996
ID924752382,1/17 Ashburn Gr,3,t,955000.0,3/12/2016,2.0,2.0,203.0,89.0,-37.8655,145.0807
ID863540195,4/2 Paul St,4,t,1090000.0,22/04/2017,3.0,2.0,242.0,24.0,-37.7866,145.1046
ID378328627,239 Chesterville Rd,3,h,860000.0,22/04/2017,1.0,2.0,601.0,49.0,-37.9409,145.0602
ID920272897,2/8 Hughes St,2,h,630000.0,8/10/2016,1.0,1.0,148.0,16.0,-37.821999999999996,144.89
ID915380374,6 Jennings St,4,h,1915000.0,16/09/2017,2.0,2.0,563.0,109.0,-37.95893,145.0128
ID429120418,27 Glass St,3,h,1115000.0,14/05/2016,2.0,2.0,129.0,39.0,-37.824,145.0052
ID481226594,38 McLean St,2,h,887500.0,26/08/2017,1.0,2.0,434.0,21.0,-37.75336,144.93872
ID880918332,68A Emo Rd,3,h,1625000.0,18/03/2017,2.0,1.0,87.0,29.0,-37.8769,145.05200000000005
ID683854537,15 Ormond St,4,h,1675000.0,7/05/2016,2.0,2.0,279.0,17.0,-37.797,144.9303
ID235378173,5 Toolangi Gr,3,h,1045000.0,29/07/2017,1.0,2.0,520.0,99.0,-37.75371,145.01963999999995
ID566278971,45 Woodville St,4,h,1712000.0,17/09/2016,2.0,2.0,639.0,69.0,-37.7879,145.0929
ID336315989,2 Osborne Av,3,t,1435000.0,29/07/2017,3.0,2.0,307.0,5.0,-37.91648,145.04927
ID502658095,6 Lock St,4,h,752500.0,18/03/2017,1.0,2.0,0.0,69.0,-37.7106,144.9682
ID471934709,3/123 Waterdale Rd,3,t,962000.0,4/03/2017,2.0,1.0,108.0,59.0,-37.7668,145.0434
ID648311882,27 Quick St,4,h,975000.0,3/12/2016,1.0,1.0,733.0,59.0,-37.7194,144.9307
ID850230622,275A Koornang Rd,2,h,920000.0,17/06/2017,1.0,1.0,431.0,99.0,-37.89785,145.05524
ID539924879,23 Goleen St,3,h,782000.0,11/03/2017,1.0,3.0,576.0,3.0,-37.7269,144.9654
ID783422285,69 Watt St,3,h,985000.0,12/06/2016,1.0,5.0,669.0,69.0,-37.8321,144.8736
ID479109190,46 Yongala St,3,h,1850000.0,28/08/2016,1.0,1.0,607.0,69.0,-37.8058,145.0781
ID236554717,55 Burnett St,4,h,1120000.0,16/09/2017,2.0,2.0,981.0,16.0,-37.81188,145.20051999999995
ID827170793,4/38 MacFarlan St,2,u,965000.0,3/12/2016,2.0,2.0,2143.0,21.0,-37.8393,144.9886
ID676264086,1/70 Truganini Rd,2,t,795000.0,3/09/2016,2.0,1.0,133.0,10.0,-37.8911,145.0539
ID326399740,3 Gilbert St,5,h,1955000.0,8/10/2016,3.0,2.0,424.0,99.0,-37.8145,145.1131
ID771325447,29 Weybridge St,4,h,2360000.0,13/05/2017,2.0,2.0,764.0,89.0,-37.81800000000001,145.0946
ID710145350,1/31 Kenilworth St,1,u,270000.0,24/06/2017,1.0,1.0,0.0,39.0,-37.714079999999996,145.00441
ID393696156,1/20 Kensington Pl,3,t,630000.0,22/07/2017,1.0,2.0,169.0,18.0,-37.87345,145.22973000000005
ID196900608,28 Tucker St,2,h,855000.0,19/08/2017,1.0,1.0,332.0,83.0,-37.79136,144.87618999999995
ID795486869,201 Buckley St,2,h,680000.0,23/09/2017,1.0,0.0,298.0,119.0,-37.80257,144.88811
ID679748851,232 Brunswick Rd,3,h,1280000.0,23/09/2017,1.0,2.0,212.0,119.0,-37.77695,144.95785
ID181113173,8 Edith St,3,h,2450000.0,23/09/2017,1.0,0.0,984.0,79.0,-37.87376,145.15238
ID349112532,4 Turner Ct,3,h,1550000.0,17/06/2017,2.0,2.0,648.0,39.0,-37.88255,145.14727
ID122970164,90 Cooper St,4,h,1295000.0,15/10/2016,2.0,2.0,696.0,44.0,-37.7465,144.8983
ID335450229,12 Murillo Ct,5,h,1535000.0,4/03/2017,3.0,2.0,681.0,44.0,-37.7722,145.1309
ID989081284,4/435 Main Rd,3,u,569000.0,3/06/2017,1.0,2.0,280.0,32.0,-37.73103,145.13404
ID782178264,1/11 Rosstown Rd,2,u,480000.0,15/07/2017,1.0,1.0,830.0,51.0,-37.88414,145.0528
ID390946411,95 Beavers Rd,2,h,1118000.0,26/08/2017,2.0,1.0,173.0,109.0,-37.76623,144.99318
ID396410970,19 Sussex St,2,h,945000.0,10/12/2016,1.0,0.0,225.0,129.0,-37.7639,144.9093
ID177853938,1/410 Buckley St,3,t,800000.0,12/06/2016,3.0,2.0,242.0,6.0,-37.7535,144.8868
ID952815695,11 Raleigh St,3,h,770000.0,16/04/2016,1.0,0.0,438.0,99.0,-37.754,144.92600000000004
ID192458585,3/21 Jersey Pde,1,u,255000.0,4/03/2017,1.0,1.0,0.0,49.0,-37.8875,145.0599
ID870562911,1 Reilly Pl,3,h,1720000.0,8/07/2017,2.0,2.0,81.0,21.0,-37.83631,144.95536
ID255966215,19 Papworth Pl,3,h,510000.0,29/07/2017,1.0,1.0,670.0,59.0,-37.65168,144.91868
ID117123613,2/5 Loller St,3,t,1411000.0,12/11/2016,2.0,2.0,0.0,8.0,-37.9144,145.0004
ID585221001,12/250 Neerim Rd,2,t,700000.0,7/11/2016,2.0,1.0,106.0,29.0,-37.8881,145.0535
ID393598765,27 Pender St,3,h,980000.0,22/07/2017,1.0,3.0,397.0,94.0,-37.73724,145.00984
ID746492778,403/77 Village Wy,2,u,440000.0,15/07/2017,1.0,2.0,0.0,16.0,-37.77117,144.88041
ID353947885,1501/87 Franklin St,2,u,535000.0,7/05/2016,1.0,1.0,0.0,18.0,-37.808,144.9617
ID405379134,85 Tannock St,3,h,1575000.0,6/08/2016,2.0,2.0,645.0,66.0,-37.7851,145.0957
ID890629770,609 Nepean Hwy,2,h,805000.0,14/05/2016,1.0,2.0,347.0,99.0,-37.9137,145.0164
ID985577799,23 Redwood St,3,h,691000.0,3/09/2016,1.0,2.0,624.0,54.0,-37.7456,145.0397
ID243275449,95 Cochrane St,4,h,3295888.0,15/10/2016,3.0,2.0,565.0,29.0,-37.8975,144.9991
ID488176840,15 Highbury St,4,h,2400000.0,19/08/2017,2.0,2.0,746.0,4.0,-37.79483,145.07296000000005
ID965544146,19 Norfolk St,4,h,1100000.0,27/05/2017,2.0,2.0,726.0,58.0,-37.89814000000001,145.14457
ID440525635,18 Jessie St,2,h,1006000.0,26/08/2017,1.0,1.0,716.0,34.0,-37.71589,144.92176
ID165491482,6/87 Earl St,3,t,752000.0,8/04/2017,2.0,2.0,0.0,39.0,-37.794000000000004,145.033
ID580502025,13 Surman Ct,3,h,480000.0,6/08/2016,1.0,2.0,546.0,41.0,-37.7555,144.8295
ID995868354,34A Downs St,2,h,920000.0,3/06/2017,1.0,1.0,240.0,24.0,-37.75697,144.95543
ID373474114,20 Elizabeth St,3,h,1185000.0,16/07/2016,1.0,2.0,618.0,23.0,-37.9228,145.0527
ID760089179,43 The Crossway,3,h,860000.0,15/07/2017,1.0,1.0,568.0,59.0,-37.7465,144.8613
ID679650613,2/175 Kent St,2,t,855000.0,10/09/2016,1.0,1.0,92.0,49.0,-37.815,145.00799999999995
ID121284972,23 Prospect Dr,3,h,600000.0,22/08/2016,1.0,1.0,565.0,49.0,-37.7498,144.8585
ID476001269,10 Port St,3,h,807500.0,14/05/2016,1.0,3.0,647.0,49.0,-37.8481,144.8666
ID329008041,17 Hampshire Rd,3,h,702000.0,10/09/2016,1.0,1.0,542.0,69.0,-37.7949,144.8303
ID342715631,18 Fitzgerald St,4,h,3180000.0,10/12/2016,3.0,4.0,1148.0,59.0,-37.8088,145.0991
ID796015218,30 Browns Rd,2,u,772500.0,27/06/2016,1.0,2.0,318.0,14.0,-37.9218,145.0563
